#{"t_start": 1644220734.8411236, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
12.988256,100,46308.284038
11.138611,100,46329.861071
16.003091,100,46351.673187
19.145565,100,46373.416033
16.090886,100,46394.77008
10.210309,100,46415.924586
12.509368,98,46437.55535
9.815948,100,46458.61085
13.886349,100,46479.612618
16.665376,100,46500.563206
9.159654,100,46522.402988
17.987676,100,46543.499775
14.560311,91,46564.519043
15.322896,100,46584.572204
18.351549,100,46605.859916
9.80261,100,46627.529171
11.082118,100,46649.021011
14.562144,100,46671.027144
15.714301,100,46692.795697
20.989301,100,46714.502465
15.187762,100,46736.164707
10.41478,100,46757.423105
8.744679,100,46779.058214
17.918729,100,46800.429195
17.367426,100,46822.092989
11.422228,100,46843.277514
18.333311,100,46864.759666
16.322989,100,46885.663097
12.416395,100,46906.92277
9.401992,100,46928.362769
11.924291,100,46950.005944
18.191014,100,46971.625298
21.394234,100,46993.028696
6.301115,100,47014.610111
8.969624,100,47035.461862
8.501523,100,47056.996406
13.666536,100,47078.604297
16.744669,100,47100.070327
16.353664,95,47121.134796
13.921955,100,47141.140132
17.416653,100,47162.956488
17.480524,100,47184.633026
13.927513,94,47205.955044
19.810567,97,47226.418138
12.205124,100,47247.164955
19.222362,100,47268.952987
7.129793,100,47290.668268
9.842986,100,47311.308327
15.791114,96,47332.001643
18.465395,99,47352.023808
19.495532,100,47373.533746
8.40925,100,47395.106457
7.863512,100,47416.75745
18.968339,98,47437.898876
10.02393,100,47710.010631
10.888399,100,47731.512431
10.733062,100,47752.969929
19.157219,100,47775.142758
10.212116,100,47797.14675
10.439055,100,47818.887118
16.192345,100,47840.599633
7.85231,100,47863.032392
19.180791,100,47885.259469
16.309575,100,47907.351885
7.231942,94,47928.905955
16.693794,100,47949.788222
14.841007,100,47971.94533
13.445123,100,47994.401465
14.064503,100,48017.004504
9.562969,100,48038.737624
8.827141,100,48060.197871
15.820548,100,48082.414196
10.289923,100,48104.367042
8.936303,100,48126.010953
20.086559,100,48147.74069
17.823616,100,48168.706599
9.142398,100,48190.403993
18.71552,100,48212.750106
12.790263,100,48234.209052
11.114385,100,48256.263094
10.605538,100,48278.318985
18.571736,100,48300.614474
16.871641,100,48322.360746
12.292734,100,48344.63438
15.491883,100,48366.914321
8.22528,100,48389.139817
16.150411,100,48411.798118
7.603135,100,48433.75952
17.524479,100,48455.769638
15.559033,100,48477.894417
10.090963,100,48499.811105
10.464165,100,48521.001157
12.152728,100,48543.197205
11.677618,100,48564.181859
18.44776,100,48586.214915
16.85154,100,48608.604455
19.416073,100,48630.47683
15.699807,100,48652.196995
17.721556,92,48673.487133
17.42369,100,48694.086374
13.011298,100,48716.026835
10.807105,100,48737.861369
16.876583,100,48760.090294
9.967892,100,48781.794413
17.863482,100,48803.575341
15.179082,100,48825.259221
16.717266,100,48847.055926
16.904198,100,48869.239189
10.020503,100,48892.094883
21.469901,100,48914.282569
15.414151,100,48936.464707
12.373667,100,48959.511189
8.766241,100,48981.896475
14.602627,99,49003.894469
15.80909,100,49025.344327
8.07745,100,49047.840364
16.435975,100,49070.250818
10.402471,100,49092.578081
12.695229,100,49114.840725
18.122864,100,49136.236654
12.105621,100,49158.176471
8.459488,100,49179.775839
18.597834,100,49201.109928
18.819459,100,49222.932271
11.323409,100,49244.19944
18.284285,100,49265.803027
10.188185,100,49288.200737
17.114899,100,49309.645016
16.071643,100,49331.479524
12.888978,100,49353.59111
8.797134,100,49375.127675
19.038403,94,49397.130573
7.628909,100,49418.120057
8.800273,100,49439.820303
15.338665,100,49461.424185
12.500214,100,49483.724013
16.670464,100,49505.953173
15.833921,100,49527.977675
17.6541,100,49549.942167
13.33156,100,49571.852937
15.815389,100,49593.402185
9.156844,100,49616.105604
20.657644,100,49637.812244
9.336375,100,49659.884849
17.004131,100,49681.982787
16.97366,100,49704.409402
14.169097,100,49726.788489
14.572939,100,49748.407961
11.894886,100,49770.058356
16.528428,100,49791.236656
8.702223,100,49812.968544
5.194922,88,49834.223445
15.864494,100,49853.927866
11.576561,100,49876.196805
15.200667,100,49898.008534
8.094877,100,49919.789552
13.296742,100,49941.45437
17.297981,100,49963.496698
13.629653,100,49986.218403
10.225231,100,50008.22456
17.662016,100,50030.099533
14.238048,100,50051.812264
12.278376,100,50073.533177
6.299076,100,50095.554847
11.806791,96,50117.165827
13.010594,100,50138.971636
12.378922,100,50161.620175
12.350301,100,50182.963573
10.037456,100,50205.562474
16.90603,100,50227.431528
8.420524,100,50249.077836
14.856701,99,50271.545071
14.331474,100,50292.911435
6.058499,100,50315.296488
16.090307,100,50336.740303
12.08303,100,50358.760169
9.516462,100,50380.034345
14.72688,100,50401.965789
11.54733,100,50423.657351
16.250436,100,50445.949072
12.212487,97,50467.741566
16.006766,98,50488.892859
14.7616,100,50509.950711
15.995913,100,50533.297212
14.62673,100,50554.726464
11.795233,100,50576.250508
3.295812,100,50597.448973
14.622345,100,50619.47437
18.113762,100,50641.087588
12.750403,100,50663.737379
14.5213,100,50685.754481
16.860968,100,50707.89902
0,1,50734.051914
15.761583,100,50738.67904
17.211049,100,50760.549348
19.040684,100,50782.575683
16.29968,100,50804.107847
5.934133,100,50825.796106
16.416633,100,50847.238244
8.805891,93,50868.416936
8.296589,100,50888.876152
9.630077,98,50910.857078
11.992946,100,50932.854994
12.905599,100,50954.607896
16.792635,100,50976.884163
10.903935,100,50998.518347
15.919016,94,51020.078006
17.900209,100,51041.207276
0,1,51067.662036
15.79932,100,51071.992372
11.568826,99,51094.248882
15.897196,100,51116.060125
12.814827,100,51138.453952
17.564048,100,51159.621301
12.002308,100,51181.692955
19.706222,100,51203.638716
16.662328,100,51224.719654
17.637041,100,51246.725607
12.802387,100,51268.944505
12.001967,100,51291.049807
16.250978,100,51313.258986
8.755476,100,51335.624706
11.148621,100,51357.461113
11.588024,98,51379.404287
11.334898,100,51400.774833
18.365492,100,51422.32407
6.848183,100,51444.020733
11.255689,100,51466.533452
8.604014,100,51488.397968
2.613802,88,51509.930479
18.3105,100,51529.85727
13.508129,100,51551.367152
16.83602,100,51572.818576
15.896897,99,51594.906008
19.863076,100,51616.892279
9.886813,100,51639.77657
20.583906,100,51662.516616
0,1,51684.606605
8.750084,100,51689.316477
12.622475,96,51711.387081
14.79401,100,51733.28812
7.864622,94,51754.740393
8.372616,95,51775.359517
13.816864,100,51796.024933
16.985406,100,51817.191822
17.477462,100,51839.368517
14.346329,100,51861.054259
10.069022,93,51882.748124
13.287868,100,51903.723325
18.184686,100,51926.754816
15.49015,100,51948.639705
15.74913,100,51970.854268
16.699976,100,51993.350169
17.125139,93,52015.845324
16.01165,100,52036.517827
9.143171,100,52058.434652
8.089893,100,52080.589557
12.137899,98,52102.507432
12.316029,99,52123.366903
16.873053,100,52146.001793
19.420024,100,52168.275681
6.945781,100,52189.740251
12.003219,100,52211.311863
6.385282,87,52233.467992
20.637632,100,52253.917539
14.594174,100,52275.622124
13.746617,100,52297.312432
5.322628,88,52318.91431
17.52681,100,52338.888324
17.796513,100,52361.548929
18.701922,100,52383.81882
17.230067,100,52406.215028
7.483645,100,52428.477587
9.430708,100,52450.393999
14.342858,100,52471.892797
13.985964,98,52494.464707
7.437725,100,52516.651914
10.826419,100,52539.043518
8.858278,100,52560.744673
11.513047,100,52582.464988
11.418759,100,52604.216443
15.88351,100,52625.286933
12.780353,100,52647.057306
14.214935,100,52668.96127
12.760239,100,52691.279082
18.226101,100,52713.228915
9.224131,100,52735.212287
14.156517,100,52756.631246
16.249036,100,52778.685409
11.118421,100,52800.096476
14.887924,100,52821.969837
19.840044,100,52843.497831
14.967169,100,52865.615032
16.185332,100,52887.524152
18.307828,100,52909.846416
7.265501,100,52932.568034
6.416382,100,52954.139346
7.600671,92,52975.824599
13.631545,100,52997.562977
19.134312,100,53020.043888
13.682988,100,53041.716355
8.512402,91,53062.550983
14.126849,100,53083.067286
10.623877,100,53104.904843
11.260263,95,53127.510946
8.284767,93,53148.44389
219.364778,100,53169.408437
12.330146,100,53191.481514
6.015337,100,53212.873443
11.378907,100,53234.377465
10.211012,100,53255.793899
12.191295,100,53277.684794
11.525947,100,53299.407535
18.666534,100,53321.804097
19.029107,100,53343.932412
7.112941,88,53365.385635
10.991382,100,53385.63363
9.27969,100,53407.787152
8.924648,100,53429.591312
9.427652,100,53451.854416
11.108938,95,53473.131274
14.358692,100,53495.031343
12.404482,100,53516.974738
14.628742,100,53538.943249
9.174504,100,53560.564112
16.680687,97,53582.289284
0,1,53612.661719
17.347087,100,53617.38834
6.333932,100,53638.848726
16.728991,100,53660.452589
12.529101,100,53683.552209
8.301989,100,53705.139529
19.978152,100,53727.315996
12.498061,95,53748.764701
14.699992,100,53769.970269
10.779604,100,53791.872441
11.843553,100,53813.855505
8.412492,100,53835.558844
13.27798,100,53857.023155
18.730031,100,53878.535833
14.814567,100,53900.019059
12.6124,99,53921.573632
15.647367,100,53943.169607
10.262003,100,53965.037213
19.585641,100,53986.710248
10.190463,100,54008.708447
20.369219,100,54030.468764
7.853329,100,54051.913386
17.614671,100,54074.036697
12.132522,100,54096.083165
18.558647,100,54117.434121
15.838726,100,54139.829571
9.613289,100,54161.185114
17.244599,100,54182.706801
7.535099,100,54204.680106
11.197636,100,54226.50542
15.516236,100,54248.458397
10.144913,100,54269.70867
11.859556,100,54291.199455
7.844825,100,54312.467282
15.254094,100,54334.002902
8.980964,98,54354.932544
14.785455,100,54376.294207
11.217549,100,54397.665673
9.893406,100,54419.220515
19.351988,100,54441.163637
15.129579,99,54463.395802
18.172375,100,54484.688721
16.898671,100,54506.48637
8.510444,100,54528.49528
10.693258,100,54549.824065
16.352428,100,54571.897033
8.238112,100,54593.966698
6.701989,98,54615.748907
16.632092,100,54636.400115
7.424244,100,54657.613086
16.903128,100,54679.260879
21.482296,100,54700.746378
14.278445,100,54722.981083
15.467437,100,54744.703579
11.969191,100,54766.731131
16.917715,100,54788.693864
17.203816,100,54810.623488
7.738043,98,54831.552786
11.779909,100,54852.665365
20.00103,100,54875.174866
10.996298,100,54896.308881
11.958324,100,54917.712254
4.114467,100,54938.914818
15.949198,100,54960.445628
17.630665,93,54981.934402
15.844292,100,55002.032545
13.172208,88,55022.670398
10.965968,100,55042.308078
20.61974,100,55064.682344
15.344741,100,55086.060138
13.650602,100,55108.235039
20.858111,100,55130.503219
17.953897,96,55151.708552
18.503348,100,55173.058106
12.705482,100,55194.786632
16.449761,100,55216.879899
12.425189,100,55238.365958
217.333,98,55261.365684
6.434739,90,55282.275375
17.712446,100,55302.240977
10.545715,100,55323.817962
219.722118,99,55345.31847
15.126533,100,55366.758433
7.031714,100,55388.128746
9.815778,93,55409.627502
7.831996,98,55429.762792
14.024871,100,55451.658704
12.121481,100,55473.53724
15.335687,100,55495.108527
17.253353,100,55516.840258
13.363053,100,55538.286496
12.589226,100,55560.087185
17.082573,100,55582.332695
11.930585,100,55604.339643
21.320039,100,55625.690037
14.199669,87,55647.379348
20.03156,100,55667.180245
18.752675,100,55688.767537
15.503879,100,55710.268341
9.675122,99,55732.179674
14.683508,100,55754.119192
16.243505,95,55776.205534
10.654498,100,55797.125865
7.799169,100,55818.290908
11.13863,100,55839.857367
10.418956,100,55861.63157
19.498319,100,55883.596053
8.081486,92,55904.453292
19.103499,100,55924.623481
14.477167,100,55946.333835
18.219604,100,55967.964862
13.618695,100,55990.590307
10.585502,100,56012.222655
9.870091,95,56033.432506
11.783308,100,56054.604843
21.055145,100,56075.988908
19.562066,100,56097.576092
7.577192,100,56119.613888
11.079516,100,56140.992803
5.559415,100,56162.881972
9.43458,100,56185.098276
9.476547,92,56207.119621
13.435741,100,56228.182682
9.285194,100,56249.362222
8.894743,100,56270.703833
15.314549,100,56292.859887
13.822699,100,56314.832298
11.702142,100,56336.603696
17.256094,100,56358.536806
12.603962,100,56379.773357
17.133632,100,56401.698382
5.010367,92,56422.858034
5.114588,88,56442.386062
9.725743,100,56462.127841
17.218336,100,56483.860238
19.559271,100,56505.457567
18.100819,100,56527.253297
11.613275,90,56549.241083
10.77205,100,56569.54225
19.021642,100,56591.513167
10.511987,99,56613.373387
16.52166,100,56634.926154
16.888211,100,56656.711684
17.625439,100,56678.715449
20.17784,100,56701.434072
9.317775,98,56723.945696
7.148791,99,56745.991393
13.357206,100,56768.018178
11.672222,100,56789.710279
13.212641,100,56811.607669
15.632774,100,56834.007274
16.256672,100,56855.553492
16.171964,100,56877.123277
18.164031,100,56898.891519
11.632581,100,56920.81603
18.940049,100,56942.602196
19.236027,100,56964.305499
13.117197,100,56985.095639
21.117469,100,57006.976343
19.64055,100,57029.31725
8.677657,100,57051.221084
13.296372,100,57072.977386
11.964719,100,57095.563866
15.033914,100,57117.590393
13.52788,100,57139.31315
8.054444,100,57161.203904
15.037869,100,57182.955813
13.627602,100,57204.719973
13.044454,100,57226.269285
15.642954,100,57248.064507
7.844403,100,57270.414513
15.228051,100,57291.92227
12.904447,100,57314.462002
13.093027,100,57336.471755
12.811216,100,57358.038898
12.554952,100,57379.418636
15.403763,100,57401.312891
19.655214,100,57423.158003
11.499147,100,57445.250436
10.298615,100,57466.524039
13.605005,100,57488.203143
12.415514,100,57510.21986
13.242692,100,57531.72631
11.352528,97,57553.71401
15.08081,100,57574.700099
10.896546,100,57596.022811
18.769741,100,57617.922874
17.484262,100,57639.752794
16.311019,100,57660.998659
10.559981,100,57683.050612
14.244849,100,57704.956621
16.075262,100,57726.780748
8.633342,100,57749.0873
12.599291,100,57771.014498
13.903298,100,57792.909621
11.737223,100,57815.240691
21.576468,100,57837.286409
10.678845,100,57859.407256
11.082043,100,57881.70629
16.710369,100,57903.968117
18.080498,100,57925.506281
14.887637,100,57947.279399
16.745696,100,57968.592246
10.0429,100,57990.408193
16.51928,100,58012.314083
11.696182,100,58033.591642
12.453984,100,58055.088955
14.427976,100,58077.556047
11.380853,100,58100.028908
7.455372,100,58122.014486
8.389735,79,58142.657373
12.823908,88,58160.406942
10.58158,100,58180.570001
20.101006,100,58202.705153
10.609325,100,58224.354351
18.290984,100,58245.766814
16.520829,94,58267.040127
7.604968,100,58287.503457
16.902003,100,58309.107308
8.342022,100,58331.075295
12.808239,100,58352.796734
19.204142,100,58374.736554
12.295576,100,58397.054689
9.031972,100,58418.753824
9.629836,100,58440.217564
10.43958,100,58461.845307
15.715463,100,58483.947928
10.399289,100,58505.0027
19.791045,100,58526.525144
13.467824,100,58548.324632
13.270361,100,58570.021776
13.977222,100,58591.711066
14.322455,100,58613.44652
9.586028,100,58635.379702
12.318883,100,58656.793268
12.927853,100,58678.734833
15.221888,100,58700.618834
14.038248,100,58721.924543
13.501346,100,58743.17433
11.317808,100,58765.122825
12.555317,100,58786.64592
9.378758,100,58808.597356
13.171189,100,58830.588591
7.974754,100,58852.282879
9.487348,100,58874.244899
7.734789,100,58896.739159
15.785179,98,58918.185545
14.783797,100,58940.409396
16.126203,95,58961.855978
8.153734,95,58982.772389
14.545943,100,59004.090211
12.206226,100,59025.847411
18.016656,100,59048.131142
19.956175,100,59069.812292
13.273288,100,59091.842987
10.916874,100,59114.136421
13.064164,100,59136.275048
5.187711,100,59158.15422
0,69,59177.930969
14.515767,100,59195.005846
9.32436,100,59216.326202
10.386857,100,59237.479504
15.710112,100,59259.178573
2.901906,100,59280.820498
15.861384,100,59302.585358
13.066304,100,59324.488741
11.192623,100,59346.445362
22.002749,100,59368.710854
18.424899,100,59390.11439
9.171494,100,59411.398353
12.962895,87,59432.821128
15.162089,100,59452.182142
8.803654,100,59473.66548
15.145604,100,59495.467079
10.990339,100,59517.680075
18.224822,100,59539.748089
2.628169,92,59561.691056
9.317995,100,59582.144351
9.640417,100,59604.8798
10.605345,100,59626.721104
13.590691,100,59648.208281
19.749757,100,59670.524405
19.793834,100,59692.641768
10.941073,100,59713.76761
8.839103,100,59735.566057
15.181345,99,59757.831577
14.302052,100,59779.888872
19.761192,100,59802.305509
8.817221,100,59824.439524
16.220025,100,59846.422864
16.364591,100,59867.682057
0,1,59885.098991
9.134576,93,59889.450036
12.467555,94,59910.31922
12.789106,100,59931.112942
13.730691,100,59953.365954
9.062178,74,59974.024833
11.239187,100,59990.990203
15.597218,100,60012.851089
20.554515,100,60034.664885
17.022693,100,60057.141035
6.848516,100,60079.079861
17.707577,100,60101.444346
12.481238,100,60122.379349
9.172713,100,60143.949534
8.980786,100,60165.399763
9.185049,96,60187.552656
15.015839,100,60209.064922
10.976456,100,60231.032362
17.709245,100,60253.285614
8.688084,100,60275.196573
15.279404,100,60297.348522
0,1,60315.925733
5.178897,100,60320.703856
8.329054,100,60342.288968
11.214514,100,60363.485679
10.84579,100,60385.570156
9.76761,100,60406.963256
9.010677,100,60429.193595
19.046701,100,60451.467958
11.248657,100,60472.750085
10.581937,100,60493.873762
17.027133,100,60515.542236
10.409759,100,60537.16959
11.157614,100,60559.228815
15.04884,100,60581.085098
13.723857,100,60603.0196
16.547041,100,60625.105937
16.751776,100,60647.655191
9.536616,100,60669.275047
8.373017,100,60690.819843
12.278139,100,60712.408668
6.954527,100,60734.414928
9.73566,100,60755.74467
14.41677,100,60777.298654
8.707833,100,60799.147873
12.156211,100,60820.132464
19.483107,100,60841.732117
12.178382,99,60862.889472
16.167935,99,60883.760005
16.221494,100,60905.288592
17.366975,100,60927.592766
15.077031,100,60950.156436
16.350425,100,60972.400574
14.29217,100,60994.102495
11.26968,100,61015.96064
7.121837,100,61037.832467
12.498771,100,61059.986749
10.609147,100,61082.384604
16.175817,100,61103.941781
8.521406,100,61125.571559
9.513669,100,61146.630854
13.833822,100,61168.277069
9.944153,100,61189.764286
13.713901,100,61212.060536
6.486188,100,61234.022061
17.54436,100,61255.828121
216.730936,98,61277.482438
9.399385,100,61298.547796
11.931608,100,61320.372004
6.45952,100,61342.472115
12.847056,100,61365.174576
18.361875,95,61386.97181
16.79753,89,61407.858415
18.974006,100,61427.924128
4.019132,100,61449.448705
16.482205,100,61472.215215
20.376198,100,61493.95658
3.608619,100,61516.025101
14.796531,100,61537.786168
15.981813,100,61559.324946
18.379692,94,61580.530746
1.727323,93,61601.592737
18.33105,100,61622.380085
14.103904,100,61643.878206
15.688704,100,61666.040418
14.234004,100,61688.215216
16.095632,100,61959.927641
6.07406,100,61981.740181
18.131727,100,62003.089183
8.903982,100,62024.287327
11.136389,100,62045.423691
13.807069,100,62066.276863
17.753361,100,62087.45257
13.976567,100,62108.671673
12.447301,100,62130.127675
3.751086,100,62151.352325
11.690047,100,62172.019252
12.87201,100,62193.119264
10.444661,100,62214.336153
15.644152,100,62235.626632
4.654432,93,62257.182528
14.267782,100,62277.164168
13.021258,100,62298.225976
16.416286,100,62320.070385
5.182971,100,62341.484406
16.426303,100,62362.936268
9.922723,100,62384.265588
15.892055,100,62405.402849
18.389357,100,62426.502745
11.078755,100,62447.56698
9.732279,100,62468.592905
4.895564,100,62489.81945
11.393584,100,62511.203382
14.489011,100,62532.557009
15.756515,100,62553.363876
8.226754,100,62574.276724
21.861378,100,62595.643906
10.167161,100,62617.18591
15.275487,100,62638.343545
10.106481,100,62659.926101
10.728452,100,62681.582914
17.549989,100,62702.584885
7.14335,100,62724.068119
9.200722,100,62745.219533
13.447078,100,62767.10895
16.075044,100,62788.46194
7.470252,100,62809.525164
12.317036,100,62830.29505
10.785128,85,62850.873652
11.878565,100,62869.698241
8.104436,100,62890.719378
10.612695,100,62911.75205
13.959988,100,62933.610762
12.296497,100,62955.268341
7.824265,100,62977.464015
7.258009,100,62998.186352
9.243631,100,63019.134628
11.795951,100,63040.497068
3.449446,100,63061.367898
8.614091,100,63082.346781
12.575854,100,63103.044207
18.815433,100,63125.137285
20.213999,100,63146.258925
18.32399,100,63167.199331
215.696289,97,63188.295124
9.515616,100,63209.275959
11.489029,100,63230.328273
19.31146,100,63251.559375
10.81633,100,63272.340964
15.647133,100,63293.089527
17.037247,100,63314.661011
7.806583,100,63336.096184
18.63306,100,63357.348324
7.777377,100,63378.228328
14.262928,100,63399.519837
0,1,63429.927275
14.414533,100,63434.510338
14.303939,100,63455.368032
13.592577,100,63476.798097
13.490265,100,63497.672535
9.658531,100,63519.113924
7.422335,100,63539.731931
10.597125,100,63561.183844
14.438216,100,63582.283749
19.978547,100,63603.342477
9.52072,100,63624.620954
5.393963,100,63646.164088
15.817818,100,63667.606043
13.899171,100,63688.958865
13.255975,100,63710.721831
5.739934,100,63731.75363
12.988027,100,63752.602629
18.580303,100,63773.543199
17.892198,100,63795.418944
0,1,63813.552622
15.612986,100,63818.288238
10.561043,100,63839.580364
12.205086,100,63860.65486
16.057837,100,63882.248156
16.240837,100,63903.600894
18.867505,100,63924.554387
16.768202,100,63946.093713
14.884788,100,63967.710817
217.333626,96,63988.880828
15.192076,100,64009.212633
15.247345,100,64030.87525
15.376732,100,64051.946627
17.126704,100,64072.84412
8.056031,100,64093.718514
17.047255,100,64114.002153
11.798668,100,64134.890983
13.847876,100,64156.394413
12.614872,100,64177.147501
8.592323,100,64197.800399
7.035898,100,64219.703557
16.268211,100,64240.915527
19.845523,100,64262.095214
10.997317,100,64283.378615
16.88928,100,64304.873232
217.691808,98,64326.32147
8.011142,100,64347.042405
14.889754,100,64368.399002
11.154691,100,64389.564504
19.170494,100,64410.667609
5.666535,100,64431.769319
8.323802,100,64453.173617
10.49317,100,64474.123091
19.58979,100,64494.713939
14.365363,100,64516.850498
14.715635,100,64537.992199
11.882218,100,64559.210933
12.045676,99,64580.64101
13.675831,100,64601.628515
18.359601,100,64622.780282
14.475437,100,64643.792595
17.342183,100,64664.938834
11.497252,100,64686.168207
9.786713,100,64707.613033
17.408256,100,64728.447942
12.995905,100,64748.894113
8.198098,96,64769.256291
16.217642,100,64789.924347
4.066601,84,64810.157013
11.621581,100,64828.650282
10.442685,100,64849.583859
11.82843,100,64870.348893
10.796311,100,64891.811569
9.723028,97,64912.693385
14.35659,100,64933.804886
16.138789,100,64955.225475
20.998208,100,64976.212161
18.109204,100,64998.379549
7.127398,100,65020.082205
9.246284,100,65041.290544
10.255578,100,65063.011796
14.566391,100,65084.215869
16.859901,100,65105.467343
12.074607,100,65126.815157
15.386141,100,65147.931895
12.515284,100,65169.784218
3.094402,84,65190.294414
12.170785,100,65208.345668
11.265942,100,65229.914595
18.528184,100,65251.144998
15.767554,100,65272.526343
16.612298,100,65293.632606
16.954427,100,65314.648004
14.026464,100,65335.453505
13.065369,100,65356.328798
14.108349,100,65377.470877
18.527806,100,65398.54371
6.45175,100,65419.558183
6.525132,100,65440.625134
12.84422,91,65461.738276
7.817681,99,65481.843717
13.994599,100,65503.364616
18.594513,100,65524.935048
9.302254,100,65545.977575
9.475661,100,65567.351149
20.65668,100,65588.881764
17.258397,92,65609.980015
14.749481,100,65880.810409
12.802497,100,65902.272915
19.597482,100,65923.996092
10.129558,100,65945.441384
12.026371,100,65967.515384
10.523908,100,65989.574153
7.557962,100,66011.142083
14.833516,100,66032.805891
14.254517,100,66054.451739
11.040081,100,66076.330834
19.564915,100,66098.382368
18.276897,100,66120.937814
7.017587,100,66142.830972
9.294096,100,66163.883553
15.325221,100,66185.820343
217.362832,99,66206.947318
11.662047,100,66227.562548
15.13824,100,66248.653075
4.314877,94,66269.868609
16.270422,100,66291.028755
18.364565,100,66313.131434
10.201187,100,66334.562413
8.468252,100,66356.381611
10.537802,100,66377.962065
7.878526,96,66399.014001
12.247001,100,66419.350041
14.240532,100,66441.884833
12.43602,100,66463.45826
16.641088,100,66485.440678
12.356696,100,66506.723061
15.843306,100,66528.400959
14.689493,100,66549.996631
12.989294,100,66572.408093
12.011141,100,66594.309633
20.001466,100,66616.590717
11.928432,96,66636.888042
17.534486,100,66658.272907
12.591128,92,66679.564044
0.029611,90,66700.467709
16.624478,92,66720.427992
19.409721,100,66741.077867
11.692836,100,66762.988219
11.104696,100,66785.566825
13.668232,100,66807.433364
11.859795,100,66829.312353
17.067992,100,66851.646545
0,1,66870.063579
15.780765,100,66875.111979
16.764529,100,66897.066858
10.900234,100,66919.153678
12.355079,100,66940.57058
9.62642,100,66961.657231
8.39797,99,66983.552695
10.099074,100,67006.052021
7.788079,91,67027.268614
11.193952,100,67047.322683
8.13077,100,67069.805868
8.353864,100,67091.628893
16.713045,100,67113.425404
11.033348,100,67135.306145
7.097789,94,67156.549795
9.004184,100,67177.242056
16.239952,100,67199.4778
4.456741,100,67221.251351
8.85154,100,67243.150041
9.510629,100,67264.29931
18.814503,100,67286.049009
14.501321,100,67308.028029
14.601125,100,67328.950005
15.438553,100,67350.519286
9.601638,98,67372.194355
7.378582,90,67394.043027
12.472805,100,67414.55506
16.696891,100,67436.671702
15.817288,100,67457.988815
6.895193,97,67479.284988
20.609015,100,67500.544719
5.826836,100,67526.722826
12.739661,100,67548.754729
6.537074,100,67570.676315
8.939229,100,67592.2636
18.537787,100,67614.224333
9.979528,100,67635.758354
8.965105,100,67658.086667
15.598391,100,67680.167066
21.314384,100,67701.142627
14.292915,100,67722.538381
15.763724,100,67744.253826
19.133367,100,67766.634079
13.762969,100,67788.209727
8.502332,100,67809.789349
13.954438,100,67830.524554
6.464022,100,67852.655138
9.202383,100,67874.099489
15.672232,93,67895.664344
14.960358,100,67917.059381
17.221876,100,67938.818311
18.463501,100,68211.053506
9.643473,100,68232.604258
14.516402,100,68254.228179
9.101118,100,68275.265946
10.530452,100,68295.731067
5.632249,100,68316.922832
18.271861,100,68338.228065
17.961337,100,68359.016153
19.250305,100,68380.084668
8.175815,100,68401.084347
12.15849,100,68422.505618
17.311601,100,68443.328887
17.613565,97,68464.26893
15.412806,100,68484.901387
4.596538,100,68506.370464
17.424647,100,68527.023922
5.919058,100,68548.126781
14.520069,100,68569.068882
11.20896,100,68590.600795
0,1,68608.550334
10.629604,100,68613.207217
12.742256,100,68634.010511
3.226629,100,68655.594842
12.350178,100,68676.476658
18.552535,100,68697.990596
9.180662,100,68719.588671
7.805974,100,68741.01829
3.583625,100,68763.205432
1.503879,100,68784.948902
15.406598,100,68806.062939
8.307067,100,68827.468545
12.145126,100,68849.120557
2.951952,100,68870.188244
8.157835,100,68891.404586
18.080471,100,68912.739259
15.260176,100,68934.254362
16.461531,98,68957.162387
10.106256,100,68978.406029
11.514239,100,69000.327256
10.054332,100,69021.784197
5.867433,100,69043.00641
14.34459,100,69064.32101
12.703754,100,69085.890388
16.3624,100,69107.456381
0,100,69129.977452
14.014543,100,69151.504241
14.044001,100,69172.281147
15.652741,100,69194.295549
4.927689,100,69215.395599
14.641178,100,69236.35086
13.336514,100,69258.278725
11.520596,86,69279.622769
11.30627,100,69298.832371
9.15918,100,69320.175154
8.373597,100,69341.284055
3.443091,100,69362.499489
17.315521,100,69384.188209
17.345143,100,69406.499227
15.818073,100,69427.872633
13.277968,100,69448.507759
16.69452,100,69469.144165
7.121696,100,69490.440814
15.256333,100,69511.633503
10.383597,100,69533.411153
15.579244,100,69554.35335
11.809379,100,69575.982235
11.122297,100,69597.509931
9.367056,100,69618.383296
2.582706,97,69639.88243
11.12041,100,69660.545372
10.349766,100,69681.658568
9.857604,100,69703.070528
13.486082,100,69724.325358
7.438348,100,69745.92154
12.17561,100,69767.532143
17.664172,100,69789.133157
12.501285,100,69810.457227
18.733838,100,69831.878904
9.373684,100,69853.265383
16.49578,100,69874.715898
13.789273,100,69895.816113
12.175443,97,69916.878023
18.625612,100,69937.590883
12.489753,100,69959.096536
12.595611,100,69980.226541
16.055307,100,70001.516729
11.443801,100,70022.642985
11.590426,100,70043.714564
7.523322,100,70064.995353
15.338835,100,70086.10391
7.586257,100,70107.544598
5.095761,100,70128.503777
15.781395,100,70149.245232
13.60419,100,70170.436609
4.549445,100,70191.652321
11.857535,100,70212.883059
14.105477,100,70234.458473
11.09567,100,70255.243826
14.363616,100,70276.140165
5.594834,100,70297.775392
