#{"t_start": 1643653368.48495, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
-45.192583,50,172034.043945
-43.396012,50,172064.136252
-41.387687,50,172088.979614
-50.526181,50,172119.059302
-47.835218,50,172149.84841
-31.919522,50,172182.140788
-52.376948,50,172210.729029
-40.795281,50,172237.388566
-46.515244,50,172271.132409
-62.313448,50,172295.607714
-44.061711,50,172319.456576
-46.862743,50,172339.561633
-38.657245,50,172360.671135
-44.512022,50,172386.91567
-44.576131,50,172407.77227
-36.197523,50,172429.862733
-31.387015,50,172461.291324
-52.532397,50,172488.537682
-41.908842,50,172509.658083
-33.02107,50,172535.258901
-43.459331,50,172560.791187
-50.148708,50,172592.583152
-47.116076,50,172606.62697
-47.398441,50,172626.2017
-37.849876,50,172647.390895
-34.950535,50,172676.504148
-54.578021,50,172694.403484
-32.686566,50,172728.201403
-43.345892,50,172746.822254
-33.296205,50,172775.347782
-46.665628,50,172790.207348
-58.413155,50,172809.402863
-46.817687,50,172836.427846
-55.114544,50,172869.978321
-35.97953,50,172886.883003
-37.151043,50,172905.23697
-33.864692,50,172928.57125
-48.613548,50,172962.537792
-49.321748,50,172991.783059
-50.310157,50,173024.725196
-409.972688,9,173039.227261
-409.515912,9,173046.038331
-410.209699,9,173051.096199
-408.140316,9,173055.406314
-409.343865,9,173060.476953
-409.330357,9,173064.970122
-406.730007,8,173071.852724
-409.310722,9,173081.107746
-73.385085,50,173091.436815
-409.788222,9,173124.185803
-408.829809,8,173128.738428
-37.250409,50,173139.453099
-406.828406,8,173153.448019
-407.347742,8,173158.260115
-44.055407,50,173169.485187
-409.586918,9,173191.12496
-408.40428,8,173197.644274
-33.135426,50,173207.890662
-36.972998,50,173239.766225
-408.151468,8,173263.880284
-405.799678,7,173273.799483
-33.562103,50,173284.337887
-32.506499,50,173304.7877
-46.6085,50,173330.627356
-27.049149,50,173352.4206
-34.729094,50,173379.228599
-34.506068,50,173405.034658
-31.965498,50,173430.198625
-33.012701,50,173452.459643
-45.46047,50,173475.484511
-45.239663,50,218993.976467
-45.174704,50,219046.108008
-28.567344,50,219087.704324
-41.712852,50,219121.6796
-36.44469,50,219158.90307
-47.188958,50,219200.879615
-35.613143,50,219242.932656
-37.577691,50,219282.295116
-48.321646,50,219317.385066
-42.728406,50,219331.927917
-33.030703,50,219347.697047
-43.335062,50,219369.622951
-61.584484,50,219393.683063
-38.673981,50,219411.091442
-45.756471,50,219425.989162
-29.560562,50,219455.841686
-46.114067,50,219470.642711
-50.364611,50,219497.454253
-36.068685,50,219523.003244
-44.561232,50,219545.587212
-39.796078,50,219567.437435
-37.705981,50,219590.849634
-46.38085,50,219613.022006
-37.80112,50,219631.828366
-46.95321,50,219658.035986
-46.969624,50,219677.906059
-46.610112,50,219694.71724
-45.644853,50,219709.320147
-46.192595,50,219746.186677
-51.470087,50,219766.567143
-55.474303,50,219781.953501
-41.542639,50,219805.949378
-46.459646,50,219825.793286
-36.907213,50,219844.369932
-61.805921,50,219861.753774
-41.856227,50,219896.185881
-49.426122,50,219911.795387
-68.923913,50,219928.295718
-44.435265,50,219945.644687
-66.41963,50,219966.483764
-42.450965,50,219989.658608
-55.235118,50,220011.231408
-61.902516,50,220028.658172
-57.033362,50,220045.53169
-44.394424,50,220061.632173
-49.890034,50,220079.631327
-39.518666,50,220098.462136
-67.323321,50,220125.372215
-47.401035,50,220147.152395
-60.085718,50,220162.462847
-49.994831,50,220193.677793
-53.01615,50,220210.273977
-36.813945,50,220227.064069
-64.378334,50,220249.315275
-42.157665,50,220275.749338
-73.829857,50,220292.389956
-38.8217,50,220307.994044
-35.734396,50,220324.818995
-72.009911,50,220345.798797
-40.527077,50,220371.049663
-51.601369,50,220401.106455
-64.90789,50,220426.908239
-61.871793,50,220458.352587
-74.577807,50,220482.310502
-76.690817,50,220511.59003
-71.439547,50,220539.315401
-64.01007,50,220570.294968
-61.853701,50,220598.505378
-64.881082,50,220631.268413
-65.448244,50,220653.734187
-69.550216,50,220677.901947
-63.377731,50,220707.003163
-62.716553,50,220737.055192
-75.839331,50,220770.897937
-74.687077,50,220802.02311
-64.815804,50,220823.685535
-74.026444,50,220846.152517
-70.234132,50,220875.932589
-73.331559,50,220894.460154
-68.581528,50,220911.387327
-76.767313,50,220936.847068
-72.723334,50,220971.910237
-63.73882,50,221005.49758
-61.18048,50,221029.224934
-75.568549,50,221051.740449
-74.609817,50,221073.369636
-68.40284,50,221101.978372
-75.92513,50,221123.947135
-70.247099,50,221156.837621
-76.27424,50,221194.860312
-73.114441,50,221217.373635
-74.660888,50,221242.208673
-77.314912,50,221260.652326
-73.436454,50,221279.291233
-70.47651,50,221299.586024
-63.385099,50,221317.257967
-74.308724,50,221338.224802
-61.937003,50,221369.318757
-72.367056,50,221393.647221
-75.077226,50,221412.677158
-66.136863,50,221434.767875
-73.299511,50,221453.210852
-73.769176,50,221478.20127
-74.54288,50,221498.080779
-60.928112,50,221514.905188
-68.422033,50,221537.750654
-70.614681,50,221557.732021
-72.037948,50,221576.35288
-69.770994,50,221608.769186
-59.924494,50,221646.992277
-69.977995,50,221667.707057
-72.777967,50,221685.607848
-71.594324,50,221704.336652
-66.9149,50,221727.361974
-68.662096,50,221746.74576
-42.75352,50,221769.579876
-74.287785,50,221805.895284
-74.519317,50,221828.515985
-55.095552,50,221852.627087
-79.525069,50,221878.912463
-76.866656,50,221900.11648
-55.61855,50,221923.278714
-60.277251,50,221947.306921
-66.76349,50,221966.589194
-67.145029,50,221989.363502
-74.9264,50,222008.523519
-64.130097,50,222031.402139
-61.386385,50,222061.332786
-64.85897,50,222081.623085
-61.403232,50,222107.460235
-75.430247,50,222127.343411
-72.973812,50,222145.296007
-73.683214,50,222164.769227
-58.608377,50,222185.646676
-73.308298,50,222208.824817
-74.844676,50,222230.790287
-56.809814,50,222250.423094
-72.650086,50,222273.194392
-77.261985,50,222297.97642
-60.939881,50,222319.045465
-66.011797,50,222338.825739
-67.333429,50,222359.728763
-53.819039,50,222377.446159
-77.819696,50,222398.702384
-72.543555,50,222419.141716
-78.03973,50,222442.144759
-73.311279,50,222467.861793
-47.506595,50,222498.846247
-74.069967,50,222518.983276
-38.917839,50,222540.983694
-70.792114,50,222564.782987
-66.855908,50,222588.880369
-75.908823,50,222620.046909
-56.684678,50,222639.346086
-57.065642,50,222661.975281
-72.244252,50,222683.662029
-77.331527,50,222703.424747
-74.273334,50,222740.940388
-77.415011,50,222775.99337
-73.376398,50,222802.921064
-68.311836,50,222823.045181
-71.551113,50,222850.419924
-56.185174,50,222882.179736
-52.147793,50,222898.509374
-46.50645,50,222922.030027
-41.967063,50,222943.20999
-51.917684,50,222966.393916
-72.136603,50,222998.563028
-73.346152,50,223024.665531
-51.930423,50,223060.774797
-75.13999,50,223079.401752
-46.43754,50,223102.847165
-71.241715,50,223132.040702
-71.454725,50,223157.95839
-74.881831,50,223177.809752
-41.544499,50,223197.556132
-59.275104,50,223214.395059
-52.28081,50,223241.825579
-48.604298,50,223262.556247
-55.636496,50,223278.980309
-54.688637,50,223297.840911
-40.815396,50,223314.703325
-37.621955,50,223333.768902
-82.424121,50,223353.795592
-79.395852,50,223385.290748
-63.830185,50,223411.682491
-58.352116,50,223434.55651
-67.689945,50,223454.530335
-53.046786,50,223486.61336
-53.809549,50,223510.379753
-59.048617,50,223533.323626
-44.607954,50,223561.85172
-67.130913,50,223580.618911
-77.968424,50,223603.308209
-77.101747,50,223633.168478
-70.847699,50,223654.78501
-56.572985,50,223673.244267
-71.024012,50,223692.35804
-39.134489,50,223713.696213
-52.780723,50,223734.90206
-56.197701,50,223761.991783
-51.005499,50,223784.802264
-57.922589,50,223816.858802
-50.860246,50,223835.13618
-43.732837,50,223858.526999
-77.299029,50,223887.061006
-50.218379,50,223912.344773
-58.694913,50,223934.120633
-76.947574,50,223954.640685
-47.712241,50,223974.533874
-55.01716,50,223994.46942
-59.639989,50,224021.619786
-47.814795,50,224043.186562
-40.683336,50,224059.130021
-39.670694,50,224076.660886
-49.866199,50,224096.054866
-75.803483,50,224133.519782
-453.624663,42,224152.410105
-453.309658,42,224175.707817
-67.516519,50,224190.97587
-65.735251,50,224215.029826
-57.547086,50,224238.853601
-69.897664,50,224263.450849
-47.911472,50,224293.20523
-39.184841,50,224312.659439
-40.563707,50,224339.657129
-72.391306,50,224355.691432
-74.706187,50,224382.96693
-37.475653,50,224409.504691
-50.770084,50,224438.806505
-71.030192,50,224456.595714
-42.978066,50,224492.362591
-39.470954,50,224512.60033
-45.486454,50,224535.987224
-76.406068,50,224556.396127
-66.429086,50,224584.640038
-52.449492,50,224611.078299
-52.282992,50,224628.442255
-54.721513,50,224651.925344
-51.041275,50,224666.94122
-42.462389,50,224698.21623
-47.86557,50,224716.708454
-37.382064,50,224747.101578
-45.759912,50,224768.41102
-46.214635,50,224798.253564
-39.119479,50,224826.225173
-43.132616,50,224851.743944
-56.680338,50,224881.43837
-52.704974,50,224902.219788
-52.177116,50,224920.169211
-46.397542,50,224942.275056
-50.755773,50,224961.891899
-43.436967,50,224987.410544
-44.744378,50,225011.978205
-44.303058,50,225037.843106
-47.742243,50,225064.583463
-49.450413,50,225119.048681
-52.714565,50,225144.489711
-42.238613,50,225179.200315
-70.57969,50,225198.073593
-43.332745,50,225213.600268
-72.605213,50,225229.689387
-47.461708,50,225248.440609
-44.502129,50,225284.437164
-50.185556,50,225314.32065
-46.989321,50,225336.944987
-49.054834,50,225362.753259
-61.673833,50,225393.040826
-57.217139,50,225412.760678
-49.4967,50,225436.041138
-49.28242,50,225451.621897
-53.627361,50,225471.057716
-71.026615,50,225506.361185
-70.453343,50,225533.421596
-37.917632,50,225549.635926
-35.629372,50,225577.430631
-38.815083,50,225592.545611
-65.723179,50,225609.433517
-42.363538,50,225626.539137
-37.487989,50,225656.387768
-48.201871,50,225687.036407
-49.94655,50,225719.005027
-38.424445,50,225751.904293
-60.395449,50,225788.270583
-52.9567,50,225819.452377
-41.976981,50,225842.848167
-34.993343,50,225859.68902
-73.836871,50,225884.060303
-38.638156,50,225912.146407
-46.50233,50,225935.693107
-42.981636,50,225960.886136
-58.840406,50,225982.898323
-42.058435,50,226001.502987
-50.781941,50,226023.096215
-47.59277,50,226052.055948
-54.396282,50,226072.592641
-36.413897,50,226092.451473
-43.824985,50,226127.279652
-51.702976,50,226153.696073
-50.808246,50,226176.447666
-47.524579,50,226207.989849
-40.168035,50,226244.302684
-45.152564,50,226274.343939
-47.270016,50,226302.199353
-51.399984,50,226318.729466
-67.685277,50,226338.549802
-70.642014,50,226371.114973
-42.665409,50,226388.114525
-37.860708,50,226407.906893
-36.756024,50,226433.094685
-63.132554,50,226463.319465
-37.50667,50,226490.76898
-35.402927,50,226526.265069
-39.204819,50,226559.280399
-38.769163,50,226576.091242
-35.256119,50,226595.908686
-38.005428,50,226616.272372
-38.467459,50,226636.324471
-34.003119,50,226656.366271
-65.717206,50,226676.346156
-37.939055,50,226695.492671
-73.130208,50,226718.286669
-51.617402,50,226735.351585
-38.007921,50,226756.354937
-40.504329,50,226773.951777
-43.805083,50,226793.122237
-67.876199,50,226810.433529
-72.748328,50,226827.178333
-41.519788,50,226859.198916
-79.128152,50,226882.74412
-36.627415,50,226905.598852
-36.223819,50,226935.11764
-38.757403,50,226957.688733
-39.118338,50,226982.113896
-73.25241,50,227008.198353
-50.179062,50,227026.848434
-37.527598,50,227076.231941
-44.244361,50,227104.474101
-46.592023,50,227133.771989
-53.782684,50,227159.547295
-41.2508,50,227182.623689
-39.080632,50,227208.813024
-41.193968,50,227230.519761
-43.618286,50,227256.544991
-48.492026,50,227274.555825
-34.271625,50,227303.112947
-38.568167,50,227321.903917
-40.941045,50,227347.599537
-36.538611,50,227369.180979
-37.024739,50,227386.789654
-43.790163,50,227414.562204
-42.578326,50,227443.270621
-36.96464,50,227470.192478
-35.218552,50,227487.483803
-47.102502,50,227507.667961
-47.000068,50,227540.030454
-37.83973,50,227572.595858
-40.799153,50,227594.487668
-47.218333,50,227620.807832
-45.132828,50,227645.776995
-36.604822,50,227670.524352
-36.870491,50,227697.277433
-37.050456,50,227722.551386
-43.041343,50,227744.708476
-72.356013,50,227774.162988
-35.55112,50,227803.143585
-40.202112,50,227829.015099
-47.889298,50,227850.488277
-35.408699,50,227878.975765
-35.82809,50,227901.949137
-46.620015,50,227931.894947
-48.122059,50,227959.320139
-58.05526,50,227986.287844
-60.706272,50,228005.514307
-47.142154,50,228034.810989
-39.799159,50,228054.251634
-34.219443,50,228068.83484
-33.380092,50,228090.927085
-67.695046,50,228112.140991
-41.015113,50,228128.770639
-74.220623,50,228143.712203
-37.125346,50,228158.469973
-35.745855,50,228181.498286
-74.661601,50,228205.777767
-48.3016,50,228223.281992
-45.917769,50,228239.105397
-35.285239,50,228256.765884
-67.120585,50,228288.168248
-56.809328,50,228306.796177
-32.509673,50,228321.887114
-39.145006,50,228343.660802
-33.24264,50,228360.319968
-33.038388,50,228380.940201
-72.091199,50,228400.57898
-36.948113,50,228425.098447
-33.464753,50,228442.106205
-65.895162,50,228467.107891
-68.847974,50,228492.222773
-75.765969,50,228507.287527
-70.298981,50,228531.055299
-32.874365,50,228561.096422
-37.461926,50,228577.974922
-35.103614,50,228602.868892
-74.599865,50,228626.301729
-73.699316,50,228655.104633
-62.876079,50,228672.595822
-46.706231,50,228693.675525
-39.557922,50,228720.447041
-50.015728,50,228736.49924
-38.003457,50,228760.497586
-44.403909,50,228777.344053
-44.782134,50,228799.499028
-37.00184,50,228815.244461
-36.208438,50,228843.71155
-68.979756,50,228866.878029
-34.925034,50,228888.234366
-37.350894,50,228907.414826
-37.390574,50,228934.920491
-37.248387,50,228956.98698
